"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ErrorMessage__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__Scope__c","SBQQ__Type__c","SBQQ__LookupMessageField__c","SBQQ__LookupObject__c","SBQQ__LookupProductField__c","SBQQ__LookupRequiredField__c","SBQQ__LookupTypeField__c"
"a0c1N00000MVcZaQAL","false","Hide C19-20 Cables","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZbQAL","false","Show C19-20 Cables","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZcQAL","false","Show C13-14 Cables","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZdQAL","false","Hide C13-14 Cables","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZeQAL","false","PowerSlide Configuration - Security","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZfQAL","false","PDU 208V - Fan Recommend","USD","true","(1 OR 2) AND 3","Custom","**The 208V fan is recommended for this PDU","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZgQAL","false","Make sure software is sold when software maintenance is sold","USD","true",,"All","Must have software selected in order to purchase software maintenance.","Always",,"Product","Validation",,,,,
"a0c1N00000MVcZhQAL","false","Configure Rack Server based on Security Config Type","USD","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZiQAL","false","Configure Rack Server based on Performance Config Type","USD","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZjQAL","false","Select Memory Based on Memory Config - Performance Optimized","USD","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZkQAL","false","Configure Rack Server based on Value Config Type","USD","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZlQAL","false","Select Memory Based on Memory Config - Performance Optimized with Sparing","USD","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZmQAL","false","Select Memory Based on Memory Config - Memory Mirroring","USD","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZnQAL","false","Show Reporting Products when Reporting License Count","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZoQAL","false","Hide Reporting Products when Licenses Equal 0","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZpQAL","false","Recommend Admin Training","USD","true",,"All","“Recommendation:  It is suggested that net new implementations have administrative training.”","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZqQAL","false","Software Maint Alert","USD","true",,"All","Recommendation: Software maintenance benefits customer's installation of software on a Windows Datacenter","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZrQAL","false","Hide Monthly Subscriptions when Account Renewal Model is Asset Based","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZSQA1","false","U's Greater than Allowed (6)","USD","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZsQAL","false","Select Hosted for Deployment","USD","true",,"Any",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZTQA1","false","U's Greater than Allowed (8)","USD","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZtQAL","false","Select On Prem for Deployment","USD","true",,"Any",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZUQA1","false","U's Greater than Allowed (10)","USD","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZuQAL","false","Windows Server deSelect Soft Maint","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZVQA1","false","U's Less than Allowed (6)","USD","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZvQAL","false","Windows Server Select Soft Maint","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZWQA1","false","U's Less than Allowed (8)","USD","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZwQAL","false","Validate Sub Term or End Date on Quote","USD","true",,"All","Please enter either ""Subscription Term"" or ""End Date"" for the Quote.","Save",,"Quote","Validation",,,,,
"a0c1N00000MVcZXQA1","false","U's Less than Allowed (10)","USD","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZxQAL","false","New Product Rule","USD","true",,"All",,,,"Quote","Selection",,,,,
"a0c1N00000MVcZYQA1","false","Show L5-20 Cables","USD","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZZQA1","false","Hide L5-20 Cables","USD","true",,"All",,"Always",,"Product","Selection",,,,,
