"Id","IsDeleted","CurrencyIsoCode","SBQQ__QuoteTerm__c","SBQQ__Index__c","SBQQ__Operator__c","SBQQ__TestedField__c","SBQQ__TestedVariable__c","SBQQ__Value__c"
"a0v1N00000Ig7KAQAZ","false","USD","a0i1N0000073NwyQAE",,"equals","Liability_Cap__c",,"1x Payments"
"a0v1N00000Ig7KBQAZ","false","USD","a0i1N0000073NwyQAE",,"equals","Liability_Cap__c",,
"a0v1N00000Ig7KCQAZ","false","USD","a0i1N0000073Nx2QAE",,"greater than",,"a0s1N000006gdY6QAI","0"
"a0v1N00000Ig7KDQAZ","false","USD","a0i1N0000073Nx2QAE",,"greater than",,"a0s1N000006gdY7QAI","0"
"a0v1N00000Ig7KEQAZ","false","USD","a0i1N0000073Nx2QAE",,"greater than",,"a0s1N000006gdY8QAI","0"
"a0v1N00000Ig7KFQAZ","false","USD","a0i1N0000073Nx1QAE",,"greater than",,"a0s1N000006gdY8QAI","0"
"a0v1N00000Ig7KGQAZ","false","USD","a0i1N0000073Ny0QAE",,"equals","Liability_Cap__c",,"3x Payments"
"a0v1N00000Ig7KHQAZ","false","USD","a0i1N0000073Nx9QAE",,"equals","Resource_Location_quote__c",,"Onsite"
"a0v1N00000Ig7KIQAZ","false","USD","a0i1N0000073NxGQAU",,"greater than",,"a0s1N000006gdY7QAI","0"
"a0v1N00000Ig7KJQAZ","false","USD","a0i1N0000073NxGQAU",,"greater than",,"a0s1N000006gdY6QAI","0"
"a0v1N00000Ig7KKQAZ","false","USD","a0i1N0000073NxGQAU",,"greater than",,"a0s1N000006gdY8QAI","0"
"a0v1N00000Ig7KLQAZ","false","USD","a0i1N0000073NxuQAE",,"equals","No_Name_and_Logo_Use__c",,"true"
"a0v1N00000Ig7KMQAZ","false","USD","a0i1N0000073NyBQAU",,"equals","Include_Trial_Provisions__c",,"TRUE"
