"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__ImportFormat__c","SBQQ__ColumnIndex__c","SBQQ__FieldName__c","SBQQ__Key__c"
"a0L1N00000KlkzOUAR","false","Product Code","USD","a0M1N00000D5BWrUAN","1.0","Product Code","true"
"a0L1N00000KlkzPUAR","false","Quantity","USD","a0M1N00000D5BWrUAN","2.0","Quantity","false"
"a0L1N00000KlkzQUAR","false","Product Code","USD","a0M1N00000D5BWsUAN","1.0","Product Code","true"
"a0L1N00000KlkzRUAR","false","Quantity","USD","a0M1N00000D5BWsUAN","2.0","Quantity","false"
"a0L1N00000KlkzSUAR","false","Discount","USD","a0M1N00000D5BWsUAN","3.0","Discount (%)","false"
"a0L1N00000KlkzTUAR","false","List Price","USD","a0M1N00000D5BWsUAN","4.0","List Price","false"
"a0L1N00000KlkzUUAR","false","Product Code","USD","a0M1N00000D5BWtUAN","1.0","Product Code","true"
"a0L1N00000KlkzVUAR","false","Quantity","USD","a0M1N00000D5BWtUAN","2.0","Quantity","false"
"a0L1N00000KlkzWUAR","false","Description","USD","a0M1N00000D5BWtUAN","3.0","Description","false"
"a0L1N00000KlkzXUAR","false","List Price","USD","a0M1N00000D5BWtUAN","4.0","List Price","false"
