"Id","IsDeleted","CurrencyIsoCode","SBQQ__ProductRule__c","SBQQ__Active__c","SBQQ__AscendingNestedLevel__c","SBQQ__DescendingNestedLevel__c","SBQQ__ProductFeature__c","SBQQ__Product__c","SBQQ__RuleEvaluationEvent__c","SBQQ__RuleType__c","SBQQ__DescendingActionNesting__c"
"a031N00000fp7a0QAA","false","USD","a0c1N00000MVcZUQA1","true",,,,"01t1N00000EURKvQAP","Always","Validation",
"a031N00000fp7a1QAA","false","USD","a0c1N00000MVcZVQA1","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7a2QAA","false","USD","a0c1N00000MVcZWQA1","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7a3QAA","false","USD","a0c1N00000MVcZXQA1","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7a4QAA","false","USD","a0c1N00000MVcZYQA1","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a5QAA","false","USD","a0c1N00000MVcZZQA1","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a6QAA","false","USD","a0c1N00000MVcZaQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a7QAA","false","USD","a0c1N00000MVcZbQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a8QAA","false","USD","a0c1N00000MVcZcQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a9QAA","false","USD","a0c1N00000MVcZdQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7aAQAQ","false","USD","a0c1N00000MVcZeQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aBQAQ","false","USD","a0c1N00000MVcZfQAL","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7aCQAQ","false","USD","a0c1N00000MVcZgQAL","true",,,,"01t1N00000EURKvQAP","Always","Validation",
"a031N00000fp7aDQAQ","false","USD","a0c1N00000MVcZhQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aEQAQ","false","USD","a0c1N00000MVcZiQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aFQAQ","false","USD","a0c1N00000MVcZjQAL","true",,,"a0a1N0000085v3YQAQ","01t1N00000EURKyQAP","Edit","Selection",
"a031N00000fp7aGQAQ","false","USD","a0c1N00000MVcZkQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aHQAQ","false","USD","a0c1N00000MVcZlQAL","true",,,"a0a1N0000085v3YQAQ","01t1N00000EURKyQAP","Edit","Selection",
"a031N00000fp7aIQAQ","false","USD","a0c1N00000MVcZmQAL","true",,,"a0a1N0000085v3YQAQ","01t1N00000EURKyQAP","Edit","Selection",
"a031N00000fp7aJQAQ","false","USD","a0c1N00000MVcZnQAL","true",,,,"01t1N00000EURLpQAP","Always","Selection",
"a031N00000fp7aKQAQ","false","USD","a0c1N00000MVcZnQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aLQAQ","false","USD","a0c1N00000MVcZoQAL","true",,,,"01t1N00000EURLpQAP","Always","Selection",
"a031N00000fp7aMQAQ","false","USD","a0c1N00000MVcZoQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aNQAQ","false","USD","a0c1N00000MVcZpQAL","true",,,,"01t1N00000EURLpQAP","Always","Alert",
"a031N00000fp7aOQAQ","false","USD","a0c1N00000MVcZpQAL","true",,,,"01t1N00000EURKoQAP","Always","Alert",
"a031N00000fp7aPQAQ","false","USD","a0c1N00000MVcZqQAL","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7aQQAQ","false","USD","a0c1N00000MVcZrQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7aRQAQ","false","USD","a0c1N00000MVcZsQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aSQAQ","false","USD","a0c1N00000MVcZtQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aTQAQ","false","USD","a0c1N00000MVcZuQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7aUQAQ","false","USD","a0c1N00000MVcZvQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7ZyQAI","false","USD","a0c1N00000MVcZSQA1","true",,,,"01t1N00000EURKvQAP","Always","Validation",
"a031N00000fp7ZzQAI","false","USD","a0c1N00000MVcZTQA1","true",,,,"01t1N00000EURKvQAP","Always","Validation",
